,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
56610,2017-11-03-139877,"Until a little more than a year ago, Agadez was the epicenter of massive waves of migration from Africa that began in 2011, when the fall of Libya's dictatorship opened a clear path through weak and failing states to Europe's southern border. In 2016, a record 181,000 people arrived on Italy's Mediterranean coast. Most of them were sub-Saharan Africans fleeing poverty, war, and oppression. More than half of them likely traveled through Agadez on their way.",Ty McCormick,Q24572184,2017-11-03 10:26:57,1,['https://www.theatlantic.com/international/archive/2017/11/exile-in-uganda-and-victory-in-raqqa-the-week-in-global-affairs-writing/544943/'],E,0.666,['US']
12684,2017-06-10-042473,Maharashtra would witness a political earth quake next month,None,,2017-06-10 20:53:00,1,['http://www.abplive.in/india-news/maharashtra-to-witness-political-earthquake-in-july-sanjay-raut-537714?ref=hp_news_19'],E,0.6523,['IN']
127474,2017-10-07-023237,"I did not know the magnitude of the project. Had I known it earlier I would have maybe backed out, out of fear. However, Gore had a clear vision in his head. He knew exactly how to go about it and gave me the subjects on the Shivshahi era and old masters replicas. This project on Shivaji Maharaj was revealed to me and my son (who later joined me) four years ago. We were stunned to know that we have worked on a series and had created 70 paintings till then.",None,,2017-10-07 00:00:00,1,['http://www.dailypioneer.com/vivacity/the-shivaji-scrolls.html'],E,0.8554,['IN']
153833,2017-04-07-159109,Whether the Government is aware that naxal-related activities among students of premier institutes like Jawaharlal Nehru University and Delhi University are growing at an alarming rate and magnitude.,None,,2017-04-07 02:15:00,1,['http://dnaindia.com/india/report-naxal-activities-in-du-jnu-on-rise-says-mp-2384819'],E,0.4385,['IN']
111883,2017-06-16-102580,"The government should not attach any riders to the loan waiver. If such loan waiver does not materialise, there would be a political earthquake in Maharashtra.",Uddhav Thackeray,Q3634346,2017-06-16 01:44:00,1,['http://www.hindustantimes.com/mumbai-news/farm-loan-waiver-shiv-sena-chief-uddhav-thackeray-warns-of-political-earthquake/story-uCVPYDAPdteDaeEBm1fczM.html'],E,0.8802,['IN']
123114,2017-10-15-061898,"The BJP government in Maharashtra is not working in the interest of the people. I had said that there would be an earthquake if the government does not waive farm loans. Four days later, the government announced the loan waiver. But the farmers are still not benefiting from it. The loan waiver has got stuck in red tape. Sena ministers are pursuing the issue with the government.",Sanjay Raut,Q7418472,2017-10-15 03:22:00,1,['http://indianexpress.com/article/cities/pune/sena-ready-for-mid-term-polls-says-sanjay-raut-4890928/'],E,0.9146,['IN']
65864,2017-04-20-068143,"Innovation in cuisine has no limitations, much like an artist who works on his imagination with no restrictions. For example, two of our star dishes at Varq, the signature Indian restaurant, are `Different Strokes' , a trio of crisp `jalebi' with saffron, passion fruit reduction, fennel and black pepper crust; and `Sweet Tooth of the Maharaja, layers of garlic `kheer' and broken wheat porridge",None,,2017-04-20 19:18:53,1,['http://www.thehansindia.com/posts/index/Food/2017-04-21/Innovation-the-name-of-the-game-for-these-food/294905'],E,0.8682,['IN']
65616,2017-07-06-108497,"The prevalence of diabetes in sub-Saharan Africa has increased rapidly in the past 10 years or so, affecting people in all sectors of society but, in particular, and disproportionally compared with high-income settings, affecting younger people, with substantial economic effects. A repeating theme throughout the report is the scarcity of reliable evidence about diabetes in the region-for example, about the true magnitude of the burden of disease and its complications, and what interventions will or will not be effective in the sub-Saharan African context. Despite the scarcity of evidence, several simple and vital conclusions emerge from the report.",None,,2017-07-06 18:16:20,1,['https://www.sciencedaily.com/releases/2017/07/170706072639.htm'],E,0.6825,['US']
45944,2018-09-08-039734,"Our model results show that large-scale solar and wind farms in the Sahara would more than double the precipitation in the Sahara, and the most substantial increase occurs in the Sahel, where the magnitude of rainfall increase is between ~ 200 and ~ 500 mm per year,",Yan Li,Multiple,2018-09-08 00:00:00,8,"['http://virtual-strategy.com/2018/09/08/large-scale-wind-and-solar-farms-in-the-sahara-would-increase-rain-and/'
 'https://cdn2.benzinga.com/pressreleases/18/09/p12325852/large-scale-wind-and-solar-farms-in-the-sahara-would-increase-rain-and'
 'http://www.sciencealert.com/scientists-incredible-plan-make-rain-sahara-desert-solar-wind-energy-green-vegetation-renewable'
 'http://www.altenergymag.com/story/2018/09/large-scale-wind-and-solar-farms-in-the-sahara-would-increase-rain-and-vegetation/29338/'
 'https://www.valuewalk.com/2018/09/scientists-want-to-make-the-sahara-green-again/'
 'http://eurekalert.org/pub_releases/2018-09/uom-lwa090718.php'
 'https://www.laboratoryequipment.com/news/2018/09/wind-solar-farms-sahara-could-increase-rain'
 'http://eandt.theiet.org/content/articles/2018/09/solar-and-wind-farms-could-increase-vegetation-and-rain-in-the-sahara-scientists-predict/']",E,0.8169,['US' 'UK']
2658,2018-07-20-002782,"After Rahul Gandhi's speech on the no-confidence motion, a massive earthquake hit Parliament and the Congress president had to take shelter under the strongest pillar of India's politics-Narendra Modi. It seems Congress's earthquake also went to a `bar' instead of `bahar' ,",Dharmendra Pradhan,Q5269370,2018-07-20 18:10:00,1,['http://www.newsnation.in/india-news/bhookampaagaya-how-twitterati-reacted-to-rahul-gandhi-speech-in-lok-sabha-during-no-confidence-motion-debate-article-198931.html?EODT='],E,0.5313,['IN']
18986,2018-08-18-029332,"Maharashtra had provided high compensation amounts during the cyclone in Orissa, the earthquake in Bhuj and floods in Chennai and Uttarakhand. The aid of Rs 20 crore provided by the state government this time does not befit the stature of Maharashtra,",None,,2018-08-18 13:13:25,1,['https://www.financialexpress.com/india-news/kerala-floods-maharashtra-government-announces-rs-20-crore-aid-for-flood-ravaged-statee/1284856/'],E,0.8477,['IN']
109199,2018-08-17-015872,"Elections come and go. Yes, we will contest against each other. And if people support, we will win too. But I took the decision to make Pawar, from a rival party, to head the disaster management committee because of his experience during the Latur earthquake in Maharashtra.",Atal Bihari Vajpayee,Q233289,2018-08-17 21:05:46,1,['https://indianexpress.com/article/cities/mumbai/atal-bihari-vajpayee-helped-alter-political-dynamics-in-maharashtra-5312639/'],E,0.8419,['IN']
53134,2018-05-27-058792,"We've never heard of a story of such bravery and magnitude where one army with limited resources travelled a thousand miles to help another in their war with the invaders. The Marathas had no personal motive for fighting alongside the Moghuls against the invading Afghan army led by Ahmad Shah Abdali... But despite Abdali's victory, he lost a lot more and Afghans never invaded India after this battle. Yes, Bhau sacrificed his life, but there are many reasons that will change the view of not just Maharashtrians, but Indians all over.",None,,2018-05-27 07:45:50,1,['https://www.firstpost.com/entertainment/panipat-producer-rohit-shelatkar-on-upcoming-film-weve-never-heard-of-a-story-of-such-bravery-magnitude-4484189.html'],E,0.4617,['IN']
96340,2018-06-19-098207,The state of Maharashtra is positioning itself at the epicenter of a new global supply chain.,Rob Lloyd,Multiple,2018-06-19 16:51:24,1,['http://indiatoday.intoday.in/technology/news/story/pune-mumbai-hyperloop-project-on-course-to-becoming-a-reality-soon-1264195-2018-06-19'],E,0.9852,['IN']
43,2018-07-03-074416,"The amount of iron from this source is probably of the same order of magnitude as that delivered by Saharan dust, since Gulf Stream eddies are constantly forming, while dust storms are usually just brief events,",None,,2018-07-03 04:00:00,3,"['https://www.eurekalert.org/pub_releases/2018-07/ez-gse070318.php'
 'https://phys.org/news/2018-07-gulf-stream-eddies-source-iron.html'
 'https://www.sciencedaily.com/releases/2018/07/180703110005.htm']",E,0.9484,['US']
45206,2018-05-25-057509,"It was at that point that many of us -- at least a few of us -- became very cognizant of the fact that the epicenter of the epidemic was in the developing world, particularly in sub-Saharan Africa,",Anthony Fauci,Q573246,2018-05-25 12:21:38,1,['https://www.devex.com/news/15-years-later-pepfar-is-still-at-war-with-a-global-epidemic-92822'],E,0.4979,['US']
15319,2018-03-25-000641,"A business hub of this magnitude requires a 50-hectare area, as per international norms. There is no such space available at the BKC. Secondly, after the Union government has decided to set up one such centre in Gujarat, another at BKC does not remain feasible. Fadnavis is just lying to save face, as Maharashtra has lost the IFSC to Gujarat, after Modi took the reins at the Centre in 2014.",Sanjay Nirupam,Q7418456,2018-03-25 00:35:00,2,"['https://www.hindustantimes.com/mumbai-news/bjp-will-lose-seats-but-retain-power-in-2019-says-union-minister-athawale/story-2tiOqsABWkciWliDJVwTMK.html'
 'http://full.gulf-times.com/story/586480/BJP-will-lose-seats-but-keep-power-in-next-polls-m']",E,0.6579,['QA' 'IN']
76074,2018-09-06-077690,"Our model results show that large-scale solar and wind farms in the Sahara would more than double the precipitation, especially in the Sahel, where the magnitude of rainfall increase is between 20mm and 500mm per year,",Yan Li,Multiple,2018-09-06 23:11:32,4,"['https://www.bbc.co.uk/news/science-environment-45435593'
 'https://www.myjoyonline.com/technology/2018/September-8th/large-scale-wind-and-solar-power-could-green-the-sahara.php'
 'https://www.care2.com/causes/will-the-sahara-desert-become-the-next-big-renewable-energy-hub.html'
 'http://trustyetverify.wordpress.com/2018/09/23/the-sahara-or-not-the-sahara-that-is-the-question/']",E,0.802,['UK' 'GH' 'US']
87095,2018-03-23-132107,"This is an absolute lie and the CM is simply fooling the people of Mumbai and Maharashtra. It is clearly impossible to build an IFSC in the Bandra Kurla Complex since a business hub of this magnitude requires an area of at least 50 hectares as stipulated by international norms,",Sanjay Nirupam,Q7418456,2018-03-23 00:00:00,7,"['http://www.canindia.com/fadnavis-sold-out-maharashtras-interests-on-ifsc-congress/'
 'http://wap.business-standard.com/article/politics/fadnavis-is-fooling-people-of-maharashtra-impossible-to-build-ifsc-cong-118032400532_1.html'
 'http://www.business-standard.com/article/politics/fadnavis-is-fooling-people-of-maharashtra-impossible-to-build-ifsc-cong-118032400532_1.html'
 'https://www.newkerala.com/news/fullnews-344147.html'
 'http://www.ianslive.in/index.php?param=news/-582972'
 'http://ianslive.in/index.php?param=news/Fadnavis_sold_out_Maharashtras_interests_on_IFSC_Congress-582972/NATION/1'
 'http://www.freepressjournal.in/mumbai/fadnavis-sold-out-maha-interests-on-ifsc-congress/1243981']",E,0.9535,['IN']
51170,2018-08-19-028652,"Maharashtra had sent a team of senior officials to Odisha and Gujarat when they were hit by a cyclone and earthquake respectively. It has been part of our tradition and Fadnavis must follow it,",Devendra Fadnavis,Q16728896,2018-08-19 00:29:38,1,['http://www.freepressjournal.in/mumbai/after-facing-flak-cm-revises-relief-amount/1338368'],E,0.5599,['IN']
146336,2019-07-12-067318,"Sri Lanka's intelligence chief resigned after the Easter Sunday bombings in April this year... When the UPA was in power, home minister Shivraj Patil resigned in 2008 after the 26/11 Mumbai terror attacks along with the then chief minister of Maharashtra (Vilasrao Deshmukh). Despite a disaster of the magnitude of Pulwama, no one from the government was held accountable nor has any one taken responsibility for it so far,",Digvijaya Singh,Q3520250,2019-07-12 19:53:14,1,['https://www.thehindu.com/news/states/bjp-buying-mlas-with-money-earned-during-note-ban-says-digvijaya-singh/article28416771.ece'],E,0.9193,['IN']
194400,2019-05-17-099105,They can detect the ground tremors caused by a flowing lahar and radio this information downstream.,Kevin Scott,Multiple,2019-05-17 06:04:04,1,['https://www.columbian.com/news/2019/may/17/geologist-authors-book-on-volcano-disasters-prescriptions/'],E,0.7604,['US']
140323,2019-03-29-001624,"A large number of people have forgotten about the 1993 Maharashtra earthquake. It's been more than 25 years and a whole generation has turned over since then,",Kamal Kishore,Q57637604,2019-03-29 18:45:00,1,['https://www.thehindu.com/news/national/other-states/the-rumble-beneath-their-feet/article26680439.ece'],E,0.9215,['IN']
119140,2019-10-11-047404,"Imaging of subsurface river channels in the Eastern Sahara enabled new understanding of the environmental history of that and other arid regions. Using multiple frequencies enabled for the first time `color' radar images that have been used extensively to map vegetation and forests and extract their vegetation content. Using repeat-pass interferometry enabled us for the first time to map surface motion at the centimeter level. This technique is now commonly used to map motions resulting from earthquakes, volcanic eruptions and other natural disasters.",Charles Elachi,Q1950678,2019-10-11 12:10:00,2,"['http://www.jpl.nasa.gov/news/news.php?feature=7517'
 'http://www.spacedaily.com/reports/Celebrating_a_mission_that_changed_how_we_use_radar_999.html']",E,0.8131,['US']
71901,2019-12-02-080617,"There will be no earthquake in Goa. The earthquake may happen in Maharashtra after six months. It's not easy to run a coalition with three parties,",Pratapsingh Rane,Q6063091,2019-12-02 11:02:09,3,"['https://www.siasat.com/goa-minister-mocks-shiv-senas-plan-1748578/'
 'http://daijiworld.com/news/newsDisplay.aspx?newsID=649367'
 'https://www.newkerala.com/news/read/257488/goa-minister-mocks-shiv-senas-plan.html']",E,0.551,['IN']
86163,2019-03-04-110512,"While the tremors of Kandahar (1999) could not travel far and wide, and Mumbai (2008) did not penetrate the consciousness of the rural electorate, the current national security discourse has a much wider ambit. The urban population is also rapidly growing,",Narendra Modi,Q1058,2019-03-04 11:50:16,1,['https://www.firstpost.com/politics/balakot-air-strike-opposition-walking-into-narendra-modis-trap-by-questioning-attack-on-jem-camp-6192781.html'],E,0.6627,['IN']
60245,2019-10-01-114715,"When north Bihar was ravaged by a devastating earthquake in 1934, Gandhi was back with an army of followers, most notable among them being Pandit Jawaharlal Nehru,",None,,2019-10-01 06:14:02,1,['http://www.deccanherald.com/national/champaran-where-mall-meets-the-mahatma-765411.html'],E,0.8441,['IN']
159059,2019-08-09-073199,"The Administration has failed and fallen short to understand such a critical situation of floods in Maharashtra. Usually, we have seen in past, that the administration in Maharashtra is the first to act on this but it seems the authorities only know how to act during earthquakes and riots. I have witnessed such a critical issue for the first time where the administration is helpless. Such a situation is bad and must be declared a National Disaster. The Central government should help in aiding the Maharashtra state. Agriculture, infrastructure and housing in rural areas have suffered in a major way. The farmers waiting for the rains and seasonal crops on their paddy fields (sugarcane, pomegranate and others) have incurred huge losses. 100 per cent free loan for agriculture must be given. We at the NCP will personally be giving Rs 50 lakh to the CM relief fund. Our MP's and MLAs will hand over their one-month salaries, while our NCP team of doctors and youngsters will be on-ground to help people.",Sharad Pawar,Q982813,2019-08-09 13:07:10,1,['http://www.mid-day.com/articles/sharad-pawar-on-maharashtra-floods-ths-must-be-declared-a-national-disaster/21507193'],E,0.9572,['IN']
87628,2019-12-16-045877,major political earthquake in Maharashtra,None,,2019-12-16 09:06:01,3,"['http://www.prokerala.com/news/articles/a988044.html'
 'http://www.punemirror.in/pune/others/ramdas-athawale-predicts-political-earthquake-in-maharashtra/articleshow/72750047.cms'
 'https://www.newkerala.com/news/read/265900/athawale-predicts-political-earthquake-in-mrashtra.html']",E,0.8975,['IN']
88558,2019-06-03-016034,"Don't overlook the fact that before Jinnah had come up with the two-nation theory, it was Gangadhar Tilak, Lala Lajpat Rai, VD Savarkar, who had come up with the Hindu nation theory. In fact, Lala Lajpat Rai had even drawn a map of divided India -- along religious lines. Whatever the RSS had been trying ever since the country's Independence they seemed to get now! Fascism well and truly crossed our threshold and dug its heels in our courtyard. We let the fanatics get away with every step they took without raising a howl of protest. They burnt books they did not like, they beat up journalists who wrote against them, they openly butchered people for believing in a different God... The carnage in Gujarat, the Mahatma's home state, in early 2002 and the subsequent landslide victory for Narendra Modi spelt disaster for our country. The fascist agenda of Hindu fanatics is unlike anything India has experienced in its modern history... For the last several years I have been seeing signs of fascism creeping in... private senas are used to unleash terror on minority segments and most Indians do not seem to realize the magnitude of this dangerous trend, the very magnitude of intolerance though signs are writ large. MF Husain had to live in exile, his paintings were burnt, girls molested in Mangalore pubs, killings in Kandhahar, all that propaganda in circulation -- of Christians converting (though the reality is that the Christian population in the country has actually gone down), the Sangh keeps whipping those old prejudices against the Muslims... Hindutva theory does not believe in treating all nationals as one, on the same footing.... there's that discrimination against the Muslims and Christians... that discrimination against Muslims, culminating in the very destruction of the Babri masjid, the massacre of Muslims in the 2002 Gujarat pogrom, the murder of Christian missionaries, burning of the Bible...",Khushwant Singh,Q1740716,2019-06-03 17:42:22,1,['http://tehelka.com/election-results-that-appear-surreal/'],E,0.9142,['IN']
124477,2019-11-26-031912,I have been completely shaken by the political earthquake in Maharashtra today.,None,,2019-11-26 02:46:10,1,['https://www.india.com/buzz/college-professor-applies-for-leave-saying-maharashtra-politics-made-him-sick-application-goes-viral-3857140/'],E,0.8718,['IN']
164240,2019-01-18-022980,"Given the magnitude of the crimes, the CBI and the state CID just cannot depend on the outcome of the probe being carried out in the Lankesh murder case. The two machineries will have to work independently to trace the accused in the crimes committed in Maharashtra,",None,,2019-01-18 06:29:39,1,['https://www.freepressjournal.in/mumbai/dissent-is-seen-as-a-threat-to-religion/1439143'],E,0.8957,['IN']
36761,2019-07-09-013962,"dry, crusty, Sahara-like",Shane Jones,Multiple,2019-07-09 19:43:22,2,"['http://radionz.co.nz/news/political/394027/shane-jones-calls-on-regional-mayors-to-use-provincial-growth-fund-money-for-airports'
 'https://times-age.co.nz/pgf-target-for-hoods-runway-work/']",E,0.8642,['NZ']
7865,2019-11-11-006201,"Appreciating all people involved in helping and delivering aid to the quake-hit areas in East Azerbaijan,",Hassan Rouhani,Q348144,2019-11-11 05:38:10,1,['http://www.globalsecurity.org/wmd/library/news/iran/2019/iran-191110-isna01.htm'],E,0.8169,['SY']
71106,2019-11-11-036551,I would like to express my and the people of Yazd's sympathy to the people of East Azerbaijan Province for the earthquake,None,,2019-11-11 05:38:10,1,['http://www.globalsecurity.org/wmd/library/news/iran/2019/iran-191110-isna01.htm'],E,0.5693,['SY']
38321,2019-04-05-096291,"The unorganised sector of Saharanpur is still struggling to recover from the aftershocks of demonetisation. It will clearly reflect when the election results are announced,",Zakir Hasan,Multiple,2019-04-05 09:28:51,1,['http://www.newindianexpress.com/nation/2019/apr/05/carved-in-wood-saharanpurs-handicraft-traders-say-demonetisation-gst-major-poll-issues-1960600.html'],E,0.9256,['IN']
27649,2019-04-29-018654,"For many years after the [ 1990 Luzon ] quake, I was horrified to watch countless trucks [ carrying ] lahar [ head ] for Metro Manila [ where the material would be used ] for housing and infrastructure concrete,",None,,2019-04-29 23:06:07,1,['https://newsinfo.inquirer.net/1111942/probe-of-lahar-use-in-supermarket-urged'],E,0.7532,['RP']
176122,2019-05-10-017853,"Don't overlook the fact that before Jinnah had come up with the two-nation theory, it was Gangadhar Tilak, Lala Lajpat Rai, VD Savarkar, who had come up with the Hindu nation theory. In fact, Lala Lajpat Rai had even drawn a map of divided India along religious lines. Whatever the RSS had been trying ever since the country's Independence they seemed to get now! Fascism has truly crossed our threshold and dug its heels in our courtyard. We let the fanatics get away with every step they took without raising a howl of protest. They burnt books they did not like, they beat up journalists who wrote against them, they openly butchered people for believing in a different God... The carnage in Gujarat, the Mahatma's home state, in early 2002 and the subsequent landslide victory for Narendra Modi spelt disaster for our country. The fascist agenda of Hindu fanatics is unlike anything India has experienced in its modern history... For the last several years I have been seeing signs of fascism creeping in... private senas are used to unleash terror on minority segments and most Indians do not seem to realize the magnitude of this dangerous trend, the very magnitude of intolerance though signs are writ large. MF Husain had to live in exile, his paintings were burnt, girls molested in Mangalore pubs, killings in Kandahar, all that propaganda in circulation-of Christians converting (though the reality is that the Christian population in the country has actually gone down), the Sangh keeps whipping those old prejudices against the Muslims... Hindutva theory does not believe in treating all nationals as one, on the same footing.... there's that discrimination against the Muslims and Christians... that discrimination against Muslims, culminating in the very destruction of the Babri masjid, the massacre of Muslims in the 2002 Gujarat pogrom, the murder of Christian missionaries, burning of the Bible...",Khushwant Singh,Q1740716,2019-05-10 16:15:00,1,['https://www.nationalheraldindia.com/opinion/rss-bjp-divisive-strategy-well-thought-out-but-it-wont-take-us-anywhere'],E,0.9266,['IN']
62881,2019-11-29-068040,"There will definitely be an earthquake. Sardesai is here with all his MLAs. Some other MLAs, who have backed the (BJP) government, are in touch with us. There will be a big movement across the country. You will soon see a big movement in Goa, where a government has been founded on immoral grounds. After Maharashtra, it's the time of Goa now.",Sanjay Raut,Q7418472,2019-11-29 20:14:43,1,['http://www.deccanchronicle.com/nation/current-affairs/301119/sena-leader-sanjay-raut-predicts-big-shake-up-in-goa.html'],E,0.8955,['IN']
37119,2020-03-10-084553,Will the earthquake in Madhya Pradesh also impact Maharashtra? Uncle (Sharad Pawar) be careful.,Atul Bhatkhalkar,Q16841373,2020-03-10 15:50:35,1,['https://www.newindianexpress.com/nation/2020/mar/10/after-mission-mp-will-the-bjp-now-train-its-sights-on-toppling-uddhav-government-2114956.html'],E,0.9169,['IN']
