,quoteID,quotation,speaker,qids,date,numOccurrences,urls,phase,speaker_prob,url_countries
99146,2010-11-11-012789,"chile hosts about 25 percent of global [ seismic ] energy release, and because of that, is one of the most perfect natural laboratories to study these things,",onno oncken,Q2024531,2010-11-11 15:15:14,1,['http://scienceline.org/2010/11/chilean-earthquake-shakes-up-prediction-methods/'],C,0.754,['US']
115822,2010-09-29-013142,"chile should have one or more cabled ocean observatories to provide real-time data on seismic activity and tsunamis,",chris barnes,Multiple,2010-09-29 17:22:49,1,['http://scidev.net/en/news/chile-told-of-merits-of-faster-tsunami-warning-system.html?utm_source=link&utm_medium=rss&utm_campaign=en_news'],C,0.602,['US']
169310,2010-03-05-057554,"last weekend, despite the tsunami warning in the wake of the chile earthquake, some new zealanders were still not taking the situation seriously or observing the warning",sam lotu-iiga,Q7407811,2010-03-05 04:15:17,1,['http://scoop.co.nz/stories/PA1003/S00096.htm'],A,0.7039,['NZ']
5775,2010-03-19-058883,"once we knew a bit more, we predicted that earthquakes would happen in chile, turkey and san francisco.",john cleveland,Q6226364,2010-03-19 11:20:34,1,['http://hinckleytimes.net/news-in-hinckley/local-news/hinckley-news/2010/03/19/hinckely-students-predict-devastating-earthquakes-105367-26067830/'],A,0.5999,['UK']
14324,2010-02-27-041948,"our hearts go out to the people of chile as they struggle to deal with the immediate aftermath of this earthquake and the many aftershocks that are continuing,",david meltzer,Multiple,2010-02-27 21:31:07,4,"['http://earthtimes.org/articles/show/american-red-cross-responds-internationally-and-at-home-to-chile-quake,1182582.shtml'
 'http://breitbart.com/article.php?id=xprnw.20100227.DC62108&show_article=1'
 'http://redorbit.com/news/health/1829193/american_red_cross_responds_internationally_and_at_home_to_chile/index.html?source=r_health'
 'http://planetgreen.discovery.com/work-connect/earthquake-chile-assist.html']",A,0.5199,['US']
21856,2010-03-05-053260,"it's hard to concentrate on the matches. a lot of people were hurt by the earthquake and lost loved ones, but chileans help one another,",None,,2010-03-05 03:09:43,1,['http://haaretz.com/hasen/spages/1154346.html'],A,0.5059,['IS']
84432,2010-03-17-103393,"we just wanted to provide some immediate assistance to the chile convention in order to be able to help them with the immediate needs of the pastors and churches that came after the quake,",bill arnold,Multiple,2010-03-17 23:16:54,1,['http://baptiststandard.com/index.php?option=com_content&task=view&id=10870&Itemid=53'],A,0.5598,['US']
121012,2010-03-10-025655,"i actually think chile will grow quite substantially in 2010 because... clearly reconstruction from the earthquake will have a stimulating effect on the economy and investment will create jobs and will create growth,",sebastian piñera,Q306,2010-03-10 18:09:31,1,['http://as-coa.org/article.php?id=2211'],A,0.5992,['US']
124678,2010-03-02-075346,"the best way to help the people of chile is to make sure that people are correctly informed that chile is open for business despite the country's current effort to restore the areas affected by the earthquake. san pedro de atacama in the north, patagonia in the south and easter island were unaffected by the earthquake. people should consider chile very safe to visit once the santiago airport is fully operational in the coming week. with a few minor inconveniences we are very confident in our ability to deliver the same level of service we have always provided to our customers..",None,,2010-03-02 02:20:32,1,['http://wolfenews.com/releases/Santiago-Adventures-Staff-in-Chile-Safe-After-Earthquake/01716/'],A,0.5175,['US']
167492,2010-09-09-087182,"the maule earthquake near concepci?n, chile, on the 27 februar registered with a momentum magnitude of 8.8, makes it one of the largest earthquakes to have been recorded in its entirety via a modern network of space-geodetic and geophysical instruments on the ground,",onno oncken,Q2024531,2010-09-09 04:00:00,4,"['http://eurekalert.org/pub_releases/2010-09/haog-atz090910.php'
 'http://esciencenews.com/articles/2010/09/09/a.tectonic.zip'
 'http://sciencecodex.com/a_tectonic_zip'
 'http://rdmag.com/News/Feeds/2010/09/manufacturing-a-tectonic-zip/']",C,0.571,['US']
211621,2010-03-04-125508,"what we can learn from [ the earthquake ] will be useful not only for chile, but for the whole world,",jaime campos,Multiple,2010-03-04 18:31:14,1,['http://scidev.net/en/news/chile-to-open-up-quake-data-to-global-community.html?utm_source=link&utm_medium=rss&utm_campaign=en_news'],A,0.5545,['US']
13683,2010-03-02-026662,"i cannot believe they did not give tsunami warnings to the coast of chile where the epicenter was, that would be expected. after every strong earthquake, pre-alert then alert warnings are given. this happens with 6.5 on the richter scale quakes and even less, and this was 8.8,",juan fernandez,Multiple,2010-03-02 07:11:27,1,['http://theepochtimes.com/n2/content/view/30637/'],A,0.7498,['US']
50985,2010-09-09-087181,"the maule earthquake near concepci?n, chile, on february 27 registered with a momentum magnitude of 8.8, makes it one of the largest earthquakes to have been recorded in its entirety via a modern network of space-geodetic and geophysical instruments on the ground,",onno oncken,Q2024531,2010-09-09 04:00:00,1,['http://sciencedaily.com/releases/2010/09/100909074007.htm'],C,0.5866,['US']
62653,2010-03-10-011490,"but will it have any direct effect on south africa? the answer is simply no. even though south africa has had earthquakes in the past, they are significantly smaller than the 15.8 gigatons/6.66 × 1019j of energy expelled from this recent geographical juggernaut. the fact that the chilean and haiti earthquakes happened in such quick succession is a complete coincidence. both countries sit on entirely different fault lines.",richard gross,Multiple,2010-03-10 10:42:20,1,['http://bizcommunity.com/Article/196/40/45578.html'],A,0.6097,['SF']
81854,2010-03-05-048441,"it is with profound sadness that i have learnt of the massive earthquake that hit chile causing immense loss of life and damage to property and infrastructure across the country,",manmohan singh,Multiple,2010-03-05 06:58:52,11,"['http://littleabout.com/news/77122,pm-pledges-5-million-chile-earthquake-relief.html'
 'http://headlinesindia.mapsofindia.com/politics-news/manmohan-singh/pm-pledges-5-million-for-chile-earthquake-relief-40830.html'
 'http://prokerala.com/news/articles/a119311.html'
 'http://newkerala.com/news/fullnews-64163.html'
 'http://timesofindia.indiatimes.com/india/India-pledges-5-million-for-Chile-earthquake-relief/articleshow/5646233.cms'
 'http://hindustantimes.com/rssfeed/india/PM-pledges-5-million-for-Chile-earthquake-relief/Article1-515418.aspx'
 'http://earthtimes.org/articles/show/312593,india-pledges-5-million-dollars-in-chile-quake-aid.html'
 'http://twocircles.net/2010mar05/pm_pledges_5_million_chile_earthquake_relief.html'
 'http://earthtimes.org/mobile/312593.xhtml'
 'http://deccanchronicle.com/latest-news/india-pledges-5-million-chile-earthquake-relief-405'
 'http://news.in.msn.com/national/article.aspx?cp-documentid=3680185']",A,0.5751,['US' 'IN']
101035,2010-02-28-053723,"the secretary-general is very closely monitoring developments, including the risk of pacific rim tsunamis, after the huge earthquake in chile,",None,,2010-02-28 02:38:47,2,"['https://enewspf.com/2010/02/28/un-chief-monitoring-aftermath-of-massive-earthquake-in-chile/'
 'http://salem-news.com/articles/february272010/un-chile.php']",A,0.626,['US']
154968,2010-03-05-018839,"former american idol contestant elliott yamin told fox that he `s fearing for his health, as he `s running out of medical supplies to treat his type 1 diabetes while he `s stuck in the earthquake-ravaged chile. `i only packed enough insulin supplies for my pump to last a couple more days, so i `m starting to worry, `he told fox. `i do n`t know how long we `re going to be here. this country is n`t very keen on insulin pumps; supplies for my pump are running low. `",elliott yamin,Q1189625,2010-03-05 15:34:46,1,['http://thesop.org/story/entertainment/2010/03/02/elliott-yamin-stranded-in-chile-running-out-of-diabetes-supplies.php'],A,0.6583,['US']
178471,2010-04-07-114713,"when a new york times reporter who knows spanish reads three newspapers from chile and puts together insight about what is going on in the earthquake and how people think-permissions? when any reporter sits, combines what they hear with seven other reports they've listened to-permissions? you want to live in a permissions system that facts are permitted? it is-that is exactly the point about the fact-expression dichotomy. we exist in a world where facts are, as justice brandeis put it, in the same case... facts, as louis brandeis said, should be free as the air to common use. we do not have a permissions system for breathing.",yochai benkler,Q982240,2010-04-07 04:55:43,1,['http://feeds.arstechnica.com/~r/arstechnica/everything/~3/sbpYAYzM-3Q/is-permission-needed-to-retween-hot-news.ars'],A,0.684,['US']
130121,2010-08-10-048273,"it's unfortunate that we have already used much of our urgent relief funds. we sent us $400,000 to aid the earthquake victims in haiti and us $50,000 to chile earlier this year,",theresa kim,Q42665557,2010-08-10 09:00:30,1,['http://ucanews.com/2010/08/10/caritas-in-korea-rushes-to-pakistans-aid/'],C,0.5646,['RP']
159805,2010-03-03-002691,"after this earthquake, i don't anticipate it affecting student's ability to study abroad in chile in the future,",ben weaver,Multiple,2010-03-03 07:02:39,1,['http://cw.ua.edu/2010/03/03/study-abroad-students-not-harmed-by-chile-earthquake/'],A,0.6001,['US']
197442,2010-03-04-067536,"naomi klein: how socialism protected chileans from earthquake fall-out,",craig considine,Multiple,2010-03-04 16:11:37,1,['http://craigconsidine.wordpress.com/2010/03/04/naomi-klein-how-socialism-protected-chileans-from-earthquake-fall-out/'],A,0.568,['US']
53347,2010-03-23-055523,"marsh's estimate of an energy loss in the region of $350 million means that losses from the chilean earthquake will not change the current softening trend in the global energy insurance market. however, we expect that insurers will want to re-examine companies' risk management preparedness for natural catastrophes. there will also be renewed pressure from them on natural catastrophe limits of liability.",oliver wyman,Q7087952,2010-03-23 16:02:09,2,"['http://earthtimes.org/articles/show/energy-insurance-losses-in-chile-not-expected-to-exceed-350m,1217590.shtml'
 'http://tradingmarkets.com/news/press-release/mmc_energy-insurance-losses-in-chile-not-expected-to-exceed-350m-865853.html']",A,0.3517,['US']
64334,2010-03-12-091597,"to feel an earthquake along with the people of chile is the best way to show solidarity,",alan garcia,Multiple,2010-03-12 12:03:14,1,['http://olympics.thestar.com/2010/article/778834'],A,0.5318,['CA']
71492,2010-02-27-049857,the chile quake released 500 times more energy than the quake that hit haiti.,harley benz,Q57446145,2010-02-27 22:04:23,7,"['http://online.wsj.com/article/SB10001424052748704231304575091611248294970.html'
 'http://ibtimes.com/articles/20100227/chiles-quake-500-times-stronger-than-haitis-scientist.htm'
 'http://globalresearch.ca/index.php?context=viewArticle&code=NAI20100227&articleId=17833'
 'http://forum.prisonplanet.com/index.php?topic=161662.msg960770#msg960770'
 'http://forum.prisonplanet.com/index.php?topic=161662.msg960824#msg960824'
 'http://forum.prisonplanet.com/index.php?topic=161662.msg960840#msg960840'
 'http://forum.prisonplanet.com/index.php?topic=161662.msg960924#msg960924']",A,0.6181,['US' 'CA']
158675,2010-03-01-005694,"as an act of solidarity with the chilean people we are making 3 million euros (4.08 million dollars) available immediately to organisations working on the ground, so they can step up their response in the first, most critical days after the earthquake,",kristalina georgieva,Q265277,2010-03-01 11:15:50,1,['http://earthtimes.org/mobile/311885.xhtml'],A,0.5019,['US']
160002,2010-03-01-023685,huge earthquake just now in chile!!.. i swear this was the end of my life! f ***!!!!.. i just escaped with my life.,elliott yamin,Q1189625,2010-03-01 18:14:03,1,['http://realitytvmagazine.sheknows.com/blog/2010/03/01/american-idol-elliott-yamin-survives-earthquake-in-chile/'],A,0.7054,['US']
189998,2010-03-01-088173,"unfortunately, chile is a seismic country, one of the countries with the highest levels of earthquake activity in the world, if not the highest. it's vulnerable to quite frequent tsunamis, earthquakes and volcanic activity, and the country needs mechanisms adapted to all of these natural threats,",jaime campos,Multiple,2010-03-01 19:21:06,1,['http://ipsnews.net/news.asp?idnews=50500'],A,0.7381,['US']
198314,2010-02-27-060229,"to date, we do not have confirmation of any canadian citizens affected. we can report that at the time of the earthquake, 1,100 canadians were registered in chile and some 60 in concepción,",lawrence cannon,Q517540,2010-02-27 22:17:56,5,"['http://canada.com/Canadians+frantic+reach+Chilean+relatives+earthquake+least+dead/2622481/story.html'
 'http://nationalpost.com/most-popular/story.html?id=2622481'
 'http://canada.com/Canadians+frantic+reach+Chilean+relatives+earthquake+more+than+dead/2622481/story.html'
 'http://kelowna.com/2010/02/27/canadians-frantic-to-reach-chilean-relatives-in-earthquake/'
 'http://financialpost.com/most-popular/story.html?id=2622481']",A,0.3729,['CA']
213697,2010-02-28-048870,that was the 9.5 magnitude event in 1960. there was substantial damage and casualties in chile. it also produced a pacific-wide tsunami that did damage and caused casualties in places such as hawaii and as far as japan.,None,,2010-02-28 01:01:24,1,['http://uk.news.yahoo.com/5/20100228/twl-tsunami-warnings-after-deadly-chile-3fd0ae9.html'],A,0.5043,['US']
48326,2010-03-17-044653,"is not only developing... a great artist, but also their understanding that having so much talent is also a responsibility. there's a lot of great players out there and sometimes they need to see the necessity in the world for music. we're in a state of emergency now-look at what's going on in chile and haiti [ after the recent, devastating earthquakes ]. just entertaining is not enough these days. we as musicians have to get out there like the watchmen.",danilo perez,Q1164102,2010-03-17 07:06:23,1,['http://philly.com/r?19=961&43=167701&44=88052142&32=3796&7=195382&40=http%3A%2F%2Fwww.philly.com%2Fdailynews%2Ffeatures%2F20100317_Pianist_Danilo_Perez_makes_music_from_Boston_to_Philly_to_his_native_Panama.html'],A,0.5,['US']
107824,2010-03-02-057448,"most of the confirmed deaths so far are in the maule region on the chilean coast, which was closest to the epicenter. as much as 80% of some towns in the region was destroyed, officials said.",rodrigo castillo,Multiple,2010-03-02 15:54:15,2,"['http://globalhealth.kff.org/Daily-Reports/2010/March/02/GH-030210-Chile.aspx'
 'http://news-medical.net/news/20100303/Sec-of-State-Clinton-arrives-in-Chile-to-offer-support-as-country-deals-with-earthquake.aspx']",A,0.5683,['US']
136949,2010-10-29-116800,"years of solid macroeconomic policies, including a structural fiscal surplus rule meant to smooth government revenues and expenditures, positioned chile well to deal with the global economic crisis and the financial aftermath of the earthquake,",gabriel torres,Multiple,2010-10-29 15:05:24,2,"['http://etfdb.com/2010/chile-the-forgotten-south-american-etf/'
 'http://etfdailynews.com/blog/2010/10/29/chile-the-forgotten-south-american-etf-ilf-ewz-epu-gxg-ech/']",C,0.5736,['US' 'CH']
219403,2010-02-27-059436,"this quake will not be like the one in steve matthews of world vision's global rapid response team. matthews and other top relief experts are coordinating early plans for world vision's response in haiti and the dominican republic, where the aid group continues to respond to the massive quake in haiti was concentrated and that led to the challenge of tons of aid and hundreds of aid workers being sent into a small zone. this quake off the chilean coast has potential to reach remote areas and thus it will be extremely difficult to assess the number of deaths and amount of damage, but we can expect that children and families will have taken the brunt of it. world vision has the experience to know what survivors will need in the opening moments. blankets, tarps, plastic sheeting and clean water will be the priorities,",None,,2010-02-27 19:36:42,1,['http://prnewswire.com/news-releases/world-vision-assessing-damages-preparing-to-respond-to-chile-earthquake-85706302.html'],A,0.5266,['US']
219551,2010-02-27-060631,"today, we are supporting the chilean red cross in their response to the earthquake while chapters in hawaii are preparing for the possible tsunami, and relief operations continue in haiti.",david meltzer,Multiple,2010-02-27 21:31:07,3,"['http://earthtimes.org/articles/show/american-red-cross-responds-internationally-and-at-home-to-chile-quake,1182582.shtml'
 'http://breitbart.com/article.php?id=xprnw.20100227.DC62108&show_article=1'
 'http://redorbit.com/news/health/1829193/american_red_cross_responds_internationally_and_at_home_to_chile/index.html?source=r_health']",A,0.5392,['US']
9310,2010-03-04-025237,"he wants to express solidarity and sympathy with the people and government of chile following the 27 february earthquake and to assess the humanitarian assistance effort and the scale of the disaster for himself,",ban ki-moon,Q1253,2010-03-04 18:35:14,1,['http://earthtimes.org/mobile/312541.xhtml'],A,0.5187,['US']
33838,2010-03-08-010414,chile has more world-renowned seismologists and earthquake engineers than anywhere else.,brian tucker,Multiple,2010-03-08 04:13:31,1,['http://thejakartapost.com/news/2010/03/08/lessons-three-disasters.html'],A,0.6764,['ID']
37555,2010-02-28-041366,"on behalf of the imf and its staff, let me extend my sincerest and deepest condolences to the people of chile in the wake of today's terrible earthquake. we stand ready to help the government in any way we can at this difficult time. chile's strong economic fundamentals, the result of many years of sound policies, will serve the country well as it responds to the tragedy.",dominique strauss-kahn,Q385437,2010-02-28 03:01:24,1,['http://imf.org/external/np/sec/pr/2010/pr1067.htm'],A,0.6785,['US']
118015,2010-04-17-007122,"chile-haiti earthquake comparison: chile was more prepared,",None,,2010-04-17 21:25:18,3,['http://triplehelixblog.com/2010/04/chile-vs-haiti-political-economy-and-earthquake-preparedness/'],A,0.3895,
135560,2010-03-10-026262,"i am pleased that this important legislation passed the house unanimously, showing the desire of the congress to find ways to help the victims of the earthquakes in chile and haiti,",Dave Camp,Q182551,2010-03-10 20:22:37,2,"['https://enewspf.com/2010/03/10/house-unanimously-passes-bill-encouraging-charitable-contributions-for-chile-relief/'
 'http://accountingtoday.com/news/House-Passes-Chile-Earthquake-Donations-Bill-53553-1.html?CMP=OTC-RSS']",C,0.5288,['US']
139255,2010-04-07-079445,the blessing of the holy father for the courageous acts of unity that all sectors of chilean society have made to overcome together the serious consequences of the earthquake and tsunami.,None,,2010-04-07 19:46:19,2,"['http://rawstory.com/news/afp/New_Chilean_president_invites_embat_04072010.html'
 'http://ca.news.yahoo.com/s/afp/100407/world/vatican_religion_chile_pope']",A,0.3359,['US']
151335,2010-03-02-012101,chile will continue to have big earthquakes every 50 years or so.,beau garrett,Q236574,2010-03-02 07:08:04,1,['http://dailynorthwestern.com/northwestern-verifies-chile-study-abroad-students-safety-after-quake-1.2175481'],A,0.6064,['US']
155175,2010-04-01-067926,"over the last few months, from samoa to haiti to chile, we've seen how dangerous earthquakes and tsunamis can be when you are not prepared,",ted kulongoski,Q880976,2010-04-01 17:08:02,1,['http://kuik.com/Article.asp?id=1754881&spid='],A,0.5885,['US']
70182,2010-03-02-091613,"this is the arrival of the first wave in the chilean quake,",larry jones,Multiple,2010-03-02 03:07:12,1,['http://kulr8.com/news/local/85894132.html'],A,0.7918,['US']
75278,2010-03-02-046481,"it looks like the chile earthquake hasn't cause a too severe supply constraint and the reaction was overdone yesterday,",wei wei,Multiple,2010-03-02 06:20:02,1,['http://businessweek.com/news/2010-03-02/china-s-stocks-decline-jiangxi-copper-falls-vanke-gains.html'],A,0.5262,['TI']
111177,2010-03-16-075102,"the most treacherous aftershock of chile's devastating earthquake was the yawning divide between rich and poor - a fissure that has been mostly papered over by several decades of denial and delusion,",marc cooper,Q1338070,2010-03-16 16:48:47,3,"['http://uscnews.usc.edu/university/trojan_league_of_los_angeles_showcases_sppd.html'
 'http://uscnews.usc.edu/university/usc_alum_goes_forth_with_levis_social_media.html'
 'http://uscnews.usc.edu/arts/playing_the_oscars.html']",A,0.7018,['US']
25858,2010-03-10-090150,"these are lessons for all of mankind. the haiti earthquake was immediately followed by the earthquake in chile, as well as other earthquakes throughout the world.",rene preval,Q208834,2010-03-10 20:02:50,3,"['http://feeds.nytimes.com/click.phdo?i=e0d62e228d8d13660f8d0f8c1f74637e'
 'http://elpasoinc.com/readArticleNYT.aspx?guid=638177a9-ef0b-9ced-e601-e8154b97ec65'
 'http://elpasoinc.com/readArticleNYT.aspx?guid=454e5f48-62c5-9361-5547-25824b9856f2']",A,0.6233,['US']
86376,2010-03-02-108289,"we've seen, just in the last couple of months, a couple of devastating earthquakes in haiti and in chile, and we are also in a high seismic risk zone,",prince george,Q13590412,2010-03-02 20:27:49,2,"['http://cbc.ca/canada/british-columbia/story/2010/03/02/bc-budget-school-boards.html'
 'http://cbc.ca/canada/british-columbia/story/2010/03/02/bc-budget-school-boards.html?ref=rss']",A,0.3437,['CA']
4587,2010-03-01-039520,"in asian trading, copper prices jumped up by around six percent following the earthquake in chile and... there is still enough concern about supply problems to lift the likes of kazakhmys and fresnillo.",None,,2010-03-01 12:53:14,1,['http://ca.news.finance.yahoo.com/s/01032010/24/f-afp-chile-quake-boosts-miners-upbeat-european-trade.html'],A,0.5044,['US']
44320,2010-03-01-012147,"concepcion, chile. mega earthquake (m8.3) hit this city this morning. photo taken a few hours ago. we pray for you.",luis saavedra,Q15993463,2010-03-01 14:43:46,1,['http://rakyatdemokrasi.wordpress.com/2010/03/01/2967/'],A,0.4551,['US']
153973,2010-04-17-011842,"haiti vs chile: the earthquake olympics,",john feffer,Q6232875,2010-04-17 21:25:18,1,['http://triplehelixblog.com/2010/04/chile-vs-haiti-political-economy-and-earthquake-preparedness/'],A,0.6355,
5859,2010-10-13-109233,"we, the public, wanted to know their daily lives, how they eat, how they're living day to day. in chile, it's always like that. when there's an earthquake, people want to know.",juan carlos troncoso,Q18242517,2010-10-13 22:00:00,3,"['http://rssfeeds.usatoday.com/~r/UsatodaycomWorld-TopStories/~3/gJCLWFL-UlU/2010-10-14-1Achileminers14_CV_N.htm'
 'http://news10.net/news/national/story.aspx?storyid=100679#comments'
 'http://wzzm13.com/news/news_story.aspx?storyid=135245']",C,0.6509,['US']
21392,2010-04-01-089371,"there are several significant renewals at april 1 in the u.s. that did not show signs of impact from the recent global loss activity. there was some evidence of price tightening in parts of latin america. the chile situation remains uncertain, and earthquake losses generally develop more slowly than wind events. up to half of catastrophe loss ratio budgets were consumed, causing reduced headroom for a larger catastrophe later in the year. this scenario, along with buoyant balance sheets, lower investment yields and thinner reserve releases, will put pressure on returns â",guy carpenter,Q50054481,2010-04-01 01:09:49,1,"['http://earthtimes.org/articles/show/reinsurance-rates-continue-to-decline,1229931.shtml']",A,0.7351,['US']
83330,2010-03-03-012297,chilean quake shifts earth's axis and changes length of day,jim bunning,Q918265,2010-03-03 00:45:35,8,"['http://shankargallery.wordpress.com/2010/03/03/richard-lazzara-shankargallerys-photo-62/'
 'http://shankargallery.wordpress.com/2010/03/03/richard-lazzara-shankargallerys-photo-59/'
 'http://shankargallery.wordpress.com/2010/03/03/richard-lazzara-shankargallerys-photo-61/'
 'http://shankargallery.wordpress.com/2010/03/03/smugmug-richard-lazz-57/'
 'http://shankargallery.wordpress.com/2010/03/03/smugmug-richard-lazz-58/'
 'http://shankargallery.wordpress.com/2010/03/03/smugmug-richard-lazz-59/'
 'http://shankargallery.wordpress.com/2010/03/03/smugmug-richard-lazz-60/'
 'http://shankargallery.wordpress.com/2010/03/03/smugmug-richard-lazz-61/']",A,0.7417,['US']
141553,2010-02-28-007426,"chile's a country that has earthquakes before, so it was reasonably well prepared for this. the country has some of the most strictest building laws in the world.",jason mitchell,Multiple,2010-02-28 10:53:41,1,['http://zimvi.wordpress.com/2010/02/28/chile-8-8-earthquake-leaves-at-least-300-dead-more-than-two-million-affected-video-summary-live-streaming-video-from-chile/'],A,0.5969,['US']
174768,2010-03-17-008718,"big one' for usa the magnitude-8.8 earthquake that rocked chile and sent tsunami fears across the pacific on saturday-nearly seven weeks after the enormously deadly quake that destroyed parts of yellowstone seismic swarms-what do they mean? 30% of the healthy colonies that have gone to california - for this 2010 almond pollination to fulfill pollination contracts-jerry hayes, asst. chief, apiary inspection, florida dept. of agriculture lighter green close to the zone) to see if a pattern develops regarding increasing 5.8 sakhalin, russia n ° 52 e ° 142 6.0 offshore bio-bio, chile s ° 36 w ° 73 5.8 off the east coast of honshu, japan n ° 35 w ° 142 libertador o'higgins, chile s ° 34 w ° 72 5.5 offshore valparaiso, chile n ° 52 w ° 174 maug islands region, northern mariana islands s ° 38 w ° 73 s ° 22 w ° 68 llaima volcano, central chile 6.0 offshore bio-bio, chile s ° 36 w ° 73 5.6 offshore valparaiso, chile s ° 33 w ° 72 e ° 122 5.5 libertador o'higgins, chile s ° 34 w ° 72 semeru volcano, eastern java, indonesia 5.6 off east coast honshu, japan n ° 35 e ° 144 6.0, 5.5, 5.9 offshore valparaiso, chile s ° 34 w ° 72 5.7 hindu kush region, afghanistan n ° 36 e ° 70 chile earthquake generates cross-pacific tsunami",george orwell,Q52898925,2010-03-17 13:01:31,2,"['http://mayavision2012.wordpress.com/2010/03/17/pippis-clipboard/'
 'http://mayavision2012.wordpress.com/2010/03/18/pippis-clipboard/']",A,0.5328,['US']
184099,2010-09-16-023332,"having recently returned from chile where i saw first hand how they responded to the major earthquake in february, i can say with confidence that no one agency or organization has the capabilities needed to respond to an event of that magnitude. with limited resources and the growing threat of a massive quake, we all need each other more than ever. the mayor's signature on this moa signals a new beginning of cooperation and coordination between the city, its agencies and the red cross.",paul schulz,Q2062343,2010-09-16 22:59:00,3,"['http://prnewswire.com/news-releases/la-mayor-and-red-cross-sign-disaster-response-agreement-103093914.html'
 'http://sys-con.com/node/1536866'
 'http://earthtimes.org/articles/press/sign-disaster-response-agreement,1464642.html']",C,0.5496,['US']
208357,2010-03-01-007391,be overshadowed by the response to chile's earthquake,hillary rodham clinton,Q6294,2010-03-01 16:03:57,2,"['http://globalhealth.kff.org/Daily-Reports/2010/March/01/GH-030110-Chile.aspx'
 'http://news-medical.net/news/20100301/Massive-earthquake-hits-Chile.aspx']",A,0.5369,['US']
221986,2010-09-14-065529,"the maule earthquake near concepcion, chile, on the 27 februar registered with a momentum magnitude of 8.8, makes it one of the largest earthquakes to have been recorded in its entirety via a modern network of space-geodetic and geophysical instruments on the ground,",onno oncken,Q2024531,2010-09-14 14:53:03,1,['http://spacedaily.com/reports/The_Predictable_Events_Of_The_February_Earthquake_In_Chile_999.html'],C,0.5794,['US']
3516,2010-10-20-035605,"i put this flag up after the earthquake (in chile) and kept it up for this,",president barack obama,Q76,2010-10-20 21:29:01,2,"['http://greenwichtime.com/default/article/Chile-native-flies-flag-to-celebrate-miners-and-715490.php'
 'http://greenwichtime.com/local/article/Chile-native-flies-flag-to-celebrate-miners-and-715490.php']",C,0.7427,['US']
82812,2011-03-12-031126,"sometimes you seem to get a cluster, and this has happened a few times that you can think back to. in 1999, there were a couple of big earthquakes, and just last year there were a lot of the same questions because we had an 8.8 off of chile very close to the haiti earthquake.",charles mccreery,Q5080802,2011-03-12 00:11:56,1,['http://news.bbc.co.uk/2/hi/asia-pacific/9422862.stm'],C,0.3573,['UK']
107875,2011-04-08-009531,"californians should heed the lessons we learned from chile, and since then, new zealand and japan who have had devastating earthquakes,",lucy jones,Multiple,2011-04-08 19:57:50,1,['http://yubanet.com/california/California-Can-Learn-From-Recent-Large-Earthquakes.php'],C,0.587,['US']
44207,2011-05-09-032808,"it could be like a combination of the 2010 earthquake in chile, which was very powerful, with the 2010 earthquake in haiti, which hit a place with inadequate building standards.",benjamin brooks,Multiple,2011-05-09 22:46:14,1,['http://msnbc.msn.com/id/42965151/'],C,0.5789,['US']
78550,2011-02-09-119821,"with the earthquakes in countries like haiti and chile, on top of the enormous needs elsewhere, we can use the estimated 1.5 billion shoes taking up space in the closets of ordinary people to change the world one pair at a time,",wayne elsey,Q7976207,2011-02-09 21:30:00,2,"['http://ledger-enquirer.com/2011/02/09/1453236/area-stores-will-collect.html'
 'http://rrstar.com/healthyrockford/x90877695/Rockford-charity-open-house-seek-shoes-for-needy']",C,0.5872,['US']
102460,2011-03-13-033243,"the 1960 chilean earthquake produced waves that inundated significant areas of the town. in 1868 and 1877, large earthquakes in southern peru and northern chile affected many parts of new zealand's east coast, including whitianga. these were `distant source' tsunami,",adam munro,Q350475,2011-03-13 20:34:00,1,['http://scoop.co.nz/stories/AK1103/S00561/mercury-bay-board-to-be-briefed-on-tsunami-strategy.htm'],C,0.5628,['NZ']
142274,2011-01-20-087428,"this is a strong result in what has been an extremely tough year for the industry, including the european freeze and chilean earthquake in the first quarter and the coldest december in the uk for 100 years. to deliver a combined ratio between 96.5 pc and 97pc in these conditions underlines the strength and resilience of our portfolio.",kevin connors,Q6396055,2011-01-20 19:31:03,1,['http://telegraph.co.uk/finance/newsbysector/banksandfinance/insurance/8272555/Snow-forces-RSA-to-warn-on-full-year-profits.html'],C,0.549,['UK']
21740,2011-08-27-044296,"we couldn't shoot in iran. then i was editing in chile, we had an 8.8 earthquake. and now, after 25 years, there's like a hurricane hitting new york city,",maryam keshavarz,Q64628,2011-08-27 04:16:26,1,['http://movies.yahoo.com/blogs/movie-talk/circumstance-director-maryam-keshavarz-tale-risk-forbidden-love-021640226.html#more-id'],C,0.7202,['US']
216425,2011-01-17-062035,"they switched to a duathlon this morning. they couldn't even get the buoys set out and it was too dangerous for kayaks water safety to get on the water. in light of the recent tragedies in chile [ last year's devastating earthquake and the chilean miner disaster ], the marines wanted to be safe about the conditions.",daniel fontana,Q503780,2011-01-17 08:55:20,1,['http://slowtwitch.com/News/Fontana_Corbin_take_Pucon__1864.html'],C,0.3592,['US']
9819,2011-03-15-063528,"the insurance industry will fulfill its traditional role as an economic first-responder, helping japan recover from today's devastating quake, just as it has done in new zealand and chile,",dr. robert,Q3714860,2011-03-15 19:07:00,1,['http://cnbc.com//id/42094109'],C,0.566,['US']
