Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Mozambique,MOZ,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,8182877750.5709,9298110515.83249,9628762675.15992,11420370931.6458,12705518910.9587,13690991668.2577,15036433024.3562,16857759742.8199,18550512010.5548,20448188246.6943,21834216472.8814,24306280893.4871,25627026605.0557,27637286756.5429,29600088338.2311,34261446171.8805,37122197979.3799,35680839919.1003,38179945655.6892,39774911825.6699,..
Mozambique,MOZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,37.6656705133355,30.5731829785794,36.4012577712839,29.8890698319746,25.3221965358724,22.5153536589941,21.5948762995262,20.5116383447412,20.9918876250661,18.3269119447368,21.9396707952673,28.8283612339216,49.5286513066661,53.9879747973288,52.8551239084383,41.2491297575393,46.6023226439036,33.1862958896294,50.0478226960713,46.1211843596678,..
Mozambique,MOZ,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,24.7408876816338,13.8673973138028,5.71655098158676,..,1.67210592689393,11.8547521104523,5.64843309492235,..,..
Mozambique,MOZ,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,71,74,77,80,79,78,76,75,77,80,82,83,85,86,87,87,87,87,87,87,..
Mozambique,MOZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.9070166461541,30.1322102080421,49.3817272439455,45.0222443142412,42.9497123432216,41.5073739760521,36.9054509494828,35.602215669236,35.8168899075548,37.6863702314776,42.1967457917425,50.1320995433341,72.9876671281386,76.4065684421297,80.1811350701045,62.8305375705609,72.0931548407048,61.1397606569416,82.334153994729,75.5358289531408,..
Mozambique,MOZ,Income share held by lowest 20%,SI.DST.FRST.20,..,..,5.4,..,..,..,..,..,5.2,..,..,..,..,..,4.2,..,..,..,..,..,..
Mozambique,MOZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.9023582891053,19.5558927155922,16.5016436193578,18.419528287172,19.4020952295529,18.1924018772596,19.3591156567243,18.8559648929173,16.8660035614848,16.5347203841364,16.4329297124706,16.5265916451718,16.6571755433526,16.3487513265236,17.3251202973039,18.0999504040722,20.4214409743879,24.0153439644146,25.3446797944302,22.8565845883534,..
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.4975448439037,15.7720994116372,10.0411357538239,4.34543851759403,6.5176711536381,7.1913686617374,7.87411732727648,7.54008444624958,5.28211181712183,1.06801231156155,7.99861757521387,3.19688493390416,3.46607341880983,2.97638030509511,1.21068531516744,7.58585554156494,13.6756096543201,7.64070735094347,3.00116964035087,4.44124222536793,3.18976490383909
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.946,49.295,49.61,49.889,50.143,50.387,50.641,50.934,51.292,51.738,52.31,53.043,53.931,54.949,56.062,57.206,58.309,59.309,60.163,60.854,..
Mozambique,MOZ,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,26.9072233608149,32.7123752477343,41.4479242096166,44.388804948858,46.3758891571457,49.063048490277,57.2089295153485,52.2637250196888,53.0495098232439,49.6119362190287,68.4398059208995,68.9494409329661,76.7179374383186,83.202152083491,74.3279379349943,73.6444286616536,71.4920039580263,79.2036709426176,80.5341819587651,79.1095770171782,71.7188359442608
Mozambique,MOZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.28445790695832,1.24217123946881,1.27363564169322,1.28094221116848,1.3624211148071,0.946231881192035,0.809467271779053,0.668953898163735,0.664921661879227,0.70542260842237,0.891902273445713,0.82655322493467,0.85072600767818,0.930182229707713,0.98075949386584,0.840285274150693,0.929584557013743,0.987964415251795,1.33533654635569,1.41998694334012,1.07768279337629
Mozambique,MOZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.288308551,0.837739756,1.357689701,2.254175913,3.555903422,7.338482014,11.09727131,14.21002213,19.77414323,26.07930391,30.69992683,32.47688661,35.41449138,48.51691587,70.31310851,74.45799316,53.99077066,41.45170351,47.71577872,48.65094674,..
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,169.7,160.6,152.2,144.7,138,131.9,126.2,119.3,113.2,107.7,104.9,100.4,96.3,92.3,89.3,85.4,81.8,79.4,77,74.2,..
Mozambique,MOZ,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,97.3169146,92.20557372,93.48511865,100.029766,102.5051444,116.1142946,111.1360119,103.8909972,90.6030948,103.648904,101.7156638,95.74445046,91.5733563,91.95273306,89.67159162,89.79594858,100.4227396,101.664011,93.93586737,..
Mozambique,MOZ,Net migration,SM.POP.NETM,..,..,30004,..,..,..,..,-40000,..,..,..,..,-25000,..,..,..,..,-25000,..,..,..
Mozambique,MOZ,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,907390014.648438,961469970.703125,2217370117.1875,1049520019.53125,1244290039.0625,1289859985.35156,1641939941.40625,1784989990.23438,1993089965.82031,2013599975.58594,1943130004.88281,2065469970.70313,2071699951.17188,2312699951.17188,2106010009.76563,1819119995.11719,1533770019.53125,1806089965.82031,1823510009.76563,1907780029.29688,..
Mozambique,MOZ,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,36799999.24,41817001.34,52554813.39,69478279.11,57518516.54,58891885.4418847,80032492.16,99385835.74,115743972.100213,111125263.22,115777234.51,129669769.55,174107424.238,152410998.675332,155464965.93,142879136.459263,93372689.548241,257936772.461252,296070198.903315,299567589.191752,348813813.343005
Mozambique,MOZ,Population density (people per sq. km of land area),EN.POP.DNST,22.5233665657824,23.1718558457743,23.8614245021491,24.5823863780869,25.3192464203057,26.0610989597904,26.8065159337725,27.5608726061192,28.3280297057402,29.1140644472138,29.923913375213,30.7580304687301,31.61661410514,32.5043261527506,33.4268318115924,34.3879562043796,35.3899259899794,36.4315051247489,37.5085950812584,38.6149736768483,39.745968870012
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2.67636782585492,2.83851478001405,2.93246852459134,2.97670681879211,2.95346490053752,2.88789065737085,2.82012486466652,2.77521178727612,2.74546557493392,2.73696083116029,2.74365674235719,2.74931744330296,2.7531631636369,2.76904476204422,2.79857322547603,2.83474676145066,2.87208103472672,2.90067226108777,2.91361831836918,2.90700114585105,2.88683035436546
Mozambique,MOZ,"Population, total",SP.POP.TOTL,17711925,18221884,18764147,19331097,19910549,20493927,21080108,21673319,22276596,22894718,23531567,24187500,24862673,25560752,26286192,27042001,27829930,28649007,29496009,30366043,31255435
Mozambique,MOZ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,79.8,..,..,..,..,..,69.7,..,..,..,..,..,63.7,..,..,..,..,..,..
Mozambique,MOZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,54.1,..,..,..,..,..,54.7,..,..,..,..,..,46.1,..,..,..,..,..,..
Mozambique,MOZ,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,8.5,9.2,9.9,10.4,10.8,11,11.2,11.4,11.5,11.7,11.8,11.9,11.9,12,12,12,12,11.9,11.8,11.7,11.5
Mozambique,MOZ,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,24.5,..,21.2,..,..,..,..,18.2,..,..,15.6,..,..,..,15.6,..,..,..,..,..
Mozambique,MOZ,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,16.5752296447754,19.3693809509277,22.7703094482422,..,29.8489608764648,41.8289184570313,41.263801574707,45.4418983459473,58.1326293945313,55.2690582275391,58.9948501586914,54.8782501220703,52.044059753418,49.5456314086914,48.8089981079102,48.9531784057617,..,47.1429100036621,51.9876403808594,54.7286911010742,58.1840209960938
Mozambique,MOZ,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,16.3603184920901,19.0032605108653,20.9350294805335,24.2634891296555,27.6262260137132,24.4438522610331,21.6304355760114,24.0052787020723,23.2762858028704,28.9187533781447,..
Mozambique,MOZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,76.1575622558594,82.1719818115234,84.974006652832,..,93.8334197998047,100.371620178223,102.430732727051,108.182220458984,112.051933288574,111.904968261719,112.532577514648,108.219741821289,106.901786804199,107.855392456055,107.598022460938,108.62914276123,108.646560668945,107.813247680664,112.60498046875,116.381141662598,118.419631958008
Mozambique,MOZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.739080011844635,0.755379974842072,0.773599982261658,..,0.812359988689423,0.82217001914978,0.837870001792908,0.844319999217987,0.8542600274086,0.870639979839325,0.876929998397827,0.888090014457703,0.89394998550415,0.898970007896423,0.904950022697449,0.906029999256134,..,0.917689979076386,..,..,..
Mozambique,MOZ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,6.197350025177,6.97698020935059,8.62436962127686,..,11.0158596038818,13.4446897506714,15.7259302139282,18.4080696105957,20.5702209472656,23.2437705993652,25.2264099121094,25.9967308044434,25.5067901611328,34.0909004211426,33.3790016174316,33.5693893432617,..,35.4067192077637,..,..,..
Mozambique,MOZ,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,67.7777777777778,70,70,68.8888888888889,68.8888888888889,72.2222222222222,72.2222222222222,72.2222222222222,77.7777777777778,77.7777777777778,74.4444444444444,72.2222333333333,71.1111,68.8889,64.4445,64.4445,62.2222666666667
Mozambique,MOZ,Surface area (sq. km),AG.SRF.TOTL.K2,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,799380,..,..
Mozambique,MOZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,14.7435550027425,17.0772263126761,19.0130702566721,21.824605202842,24.3200141376855,20.3300885126533,20.2988701657895,22.1882969379744,21.438117115238,27.0596635098081,..
Mozambique,MOZ,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.4487105924863,13.4487158907383,13.4487158907383,..,..
Mozambique,MOZ,Time required to start a business (days),IC.REG.DURS,..,..,..,177,179,179,117,32,34,34,21,21,21,21,21,21,21,17,17,17,..
Mozambique,MOZ,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,14.5635752569273,23.2923665307349,22.4891037212345,23.0996240655367,19.4691479025192,17.9737132676521,18.6936514127958,37.826983926062,17.975490633914,17.5193696785603,24.7058798744992,18.31903550188,9.94139068242099,10.6396484624404,15.7130183947937,13.7623612399955,12.507754722323,8.12436042069556,8.78066201583608,14.7605527918418,34.1213197205504
Mozambique,MOZ,Urban population growth (annual %),SP.URB.GROW,3.28996762655179,3.45179210097948,3.54540687555534,3.58589985531364,3.5623428393433,3.49306061166547,3.42829163193342,3.37641883698539,4.27499961605921,4.33287388907636,4.33336078205203,4.3265063907493,4.31804951069117,4.32180165531171,4.33939612324391,4.36381729721853,4.38957842712227,4.40394655276816,4.40575149774155,4.39635083491879,4.37051483505495
Myanmar,MMR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.878,37.483,37.088,36.2962,35.5044,34.7126,33.9208,33.129,32.4684,31.8078,31.1472,30.4866,29.826,29.5626,29.2992,29.0358,28.7724,28.509,28.2066,27.9042,..
Myanmar,MMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,57.2386452556231,57.0691916368966,54.5283327348715,50.620560861897,48.1650901865787,46.687240402588,43.918958474559,43.3227660063537,40.2750956375485,38.1081206105058,36.853075751266,32.4961825024034,30.5901997024538,29.5337253604993,27.8298025759603,26.7344180126358,24.9176246909801,23.0027855977009,21.3540507694558,22.1832003664849,22.8220310834794
Myanmar,MMR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,3.31316051844467,..,..,..,..,3.31316051844467,..,..,..,..,3.31316051844467,..,..,..,..,3.31316051844467,..,..,..
Myanmar,MMR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,57,..,67.5,..,..,..,63.9,..,..,70.6,..,..,..,..,..,60.2,..,..,..,..
Myanmar,MMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.205480780291003,0.180200710558294,0.176721546148756,0.225757980342108,0.216413272669254,0.226353740927643,0.207094984936325,0.212004966639547,0.160826308348055,0.151839690083053,0.163633689228044,0.16826626830837,0.229316297252505,0.262089762985998,0.32593217366768,0.360853051298232,0.41266694088564,0.588207514590778,0.605492802809427,..,..
Myanmar,MMR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,37,..,34.3,..,..,..,41,..,..,46,..,..,..,..,..,52.2,..,..,..,..
Myanmar,MMR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,75.2573357815798,68.3746291883351,73.0365203774932,79.9395093226104,80.5115029625865,74.8519951948451,88.3348344170121,89.4572287940067,94.1524876144716,99.3624603649653,124.306268749323,154.381359454952,156.008992388663,185.372097264269,215.298858380481,..,..,..,..,..,..
Myanmar,MMR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,274.878210899394,265.74203021066,271.970581292089,292.247049346312,305.691242833833,304.312584219986,306.423378537037,315.878916063747,302.63789994729,284.890681194242,277.092546333284,280.915337905731,304.524282174346,320.368883530781,369.332203996204,..,..,..,..,..,..
Myanmar,MMR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,0.538837892336937,0.470599713307603,0.285754172162196,0.207565072369415,0.186736793884873,0.17845542977487,0.157094763445779,0.138180683366343,0.116556167065436,0.10271275104536,19.5886518664568,0.099464912540159,11.4983610766133,19.6350983163271,20.0904021624553,22.9751672339693,25.9427297188825,28.3597133642041,30.3897507155071,28.0415597945594,28.9737173986047
Myanmar,MMR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,6482210337.9,6092479225.6,6706702919.5,7436375927.8,7706257381.2,7177918756.9,7518933305,8067206719.8,8957289205.7,9495368311.1,10164185793.6,11107356006.6,11301801869.5,10199558986.4,10243561350,10292778155.4,10106905264.5,10759099311.3,10684513512,11119585996.1,13348140041.1
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.878,2.845,2.807,2.763,2.713,2.657,2.596,2.533,2.471,2.412,2.359,2.312,2.274,2.242,2.217,2.198,2.182,2.168,2.154,2.138,..
Myanmar,MMR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,254789765.469466,208303564.372066,150511225.813866,248882510.026366,211364294.975748,234904379.027598,275812653.011391,709922015.309805,863880447.312828,1078972200.98264,901133534.876797,2519813313.27459,1333856137.27031,2254603965.49345,2175015283.77713,4083839111.71186,3278096409.87385,4804272487.31986,1768195522.55912,1735589412.93376,..
Myanmar,MMR,Forest area (sq. km),AG.LND.FRST.K2,348681.1,345253.99,341826.88,338399.77,334972.66,331545.55,328118.44,324691.33,321264.22,317837.11,314410,311512.88,308615.76,305718.64,302821.52,299924.4,297027.3,294130.2,291233.1,288336,285438.9
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,4660052520.07839,4275404729.83833,7630308165.0367,8981700373.87009,8857405669.93548,10573312525.3592,14575281202.8408,25434981977.8284,31831232214.6797,42214048042.8044,51518307518.3343,54148124619.0983,53254531557.5056,58175459729.6908,59640204521.7773,60291736893.9397,61449392056.1488,67144725830.5753,68697759361.231,79844294296.0647,76185586096.7974
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.745930556119,11.3439970698095,12.0255134342355,13.8439968900079,13.5646616163121,13.5689500216928,13.0761013794365,11.9914352401141,10.2553053930388,10.5500090960816,9.63443945217885,5.59148237817504,7.33267044712875,8.42600102486217,7.99091559736729,6.99284029019707,5.75006450029507,6.404977325147,6.7504601462238,1.69442380959215,-9.99204468600205
Myanmar,MMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,120,120,150,210,230,270,360,510,730,900,1040,1070,1120,1130,1160,1150,1200,1280,1360,1260
Myanmar,MMR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,920,1040,1170,1340,1550,1800,2080,2380,2660,2940,3240,3470,3580,3890,4080,4280,4370,4600,4970,5210,..
Myanmar,MMR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,5633860102.37274,5782944594.10373,7452319004.41235,10143767271.4571,11382275631.6763,13102694092.0141,17781262468.1216,25505836050.9525,36679691542.9439,45417456526.4091,53026403361.1973,54921562238.3513,58263619392.1332,59260978926.3558,60877507501.7916,61257383166.911,63837946077.8201,68828945150.3818,73260060977.429,68703391800.5726
Myanmar,MMR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,42998704281.0916,48895682641.1001,55658008629.8243,64546445659.4781,75283770161.1693,88147560828.9954,102711602960.616,118133238441.816,132774469873.466,147912395073.87,164058393037.893,176855931603.602,184010746021.877,201685064985.604,213072891301.063,225644892096.516,231990221765.927,245826346688.426,266794476030.117,281801863665.946,..
Myanmar,MMR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,15.6349638124866,18.8664531280369,23.1822093203965,29.1875975591087,29.8802036939277,31.5157197972696,31.7196750455138,33.2794509445457,34.4403113326318,32.1870245955599,30.6419790846955,29.1591163911678,31.1003084536989
Myanmar,MMR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,0.002681272796201,0.201949575477174,1.01357198370001,0.268343897461118,0.627031527124431,0.469787768734974,7.53383671615232,6.02870311905111,..,..,..
Myanmar,MMR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,84,73,77,80,86,84,78,81,82,87,88,88,84,86,88,84,91,83,93,84,..
Myanmar,MMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,0.626857690729444,0.446710558983666,0.225449347209114,0.158394556411915,0.141120177342513,0.095438462591627,0.090851005999742,0.079505958162432,0.066547423608319,0.064704887886909,15.0899330679353,0.100901600830305,10.8862545030888,18.9456606508495,22.1685410208974,30.9398765288295,35.0787520210575,34.0891936609382,30.2992385010295,24.0026111479487,27.4672270869175
Myanmar,MMR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.3,..,8.9,..,..,..
Myanmar,MMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.69226113586128,10.5804943321805,13.0068954922166,14.2582573952557,16.3663619555986,17.512204636055,19.2372930203744,20.4091296662276,22.6658154224732,24.5320050982062,26.4680642743774,31.2916488307023,32.3730207966326,32.3622196006021,34.4897147952972,33.9124724081884,35.4691597693812,36.7427697221692,37.9607708606087,35.8971125547511,35.774293338051
Myanmar,MMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.4617739880441,24.8444647784181,41.5089280018954,20.4965394084233,3.60112807914277,19.1635299038319,21.3004988064474,23.6439081183311,13.6186579472423,4.87859924637941,7.0432118935293,10.254576668289,3.13009695255442,4.37807084325618,4.17353135895588,6.28737732959503,5.37290102051014,5.44565943599471,6.26521865850498,6.58526638706245,6.00000000000102
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.063,60.377,60.685,60.989,61.294,61.607,61.938,62.294,62.678,63.089,63.525,63.983,64.453,64.921,65.378,65.81,66.205,66.558,66.867,67.134,..
Myanmar,MMR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,85.6428115950261,121.789639321396,69.9709616508564,50.4136167041714,51.1323537474714,53.75798725676,48.5548093481768,37.350134583469,34.9907911980342,26.0813651153191,26.0509334380283,33.7167725169205,33.9464069465693,40.0099975284265,46.8006443368384,46.9616591902265,44.8108582991988,49.344158591996,52.4893392961949,46.0007823023746,45.6070521736928
Myanmar,MMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.00119922180272,1.56256149129696,1.12750816122084,1.67046227508033,1.65722703145489,1.35460116507252,..,..,..,..,..,..,3.8993658108138,4.04449393581922,3.78950595344932,4.30136742832191,4.08656292130442,3.64893211419969,2.30745700609346,2.09498788954942,2.89260995931037
Myanmar,MMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.028675269,0.048006231,0.100586617,0.138148529,0.190369571,0.262921757,0.434501902,0.499060135,0.735811404,0.999007629,1.173894066,2.43891734,7.254130144,13.17657628,55.52579278,77.81539875,95.3647362,89.81715795,113.8444919,..,..
Myanmar,MMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,89,86.6,84.3,81.8,79.3,76.7,74.1,71.5,89.1,66,63.4,60.7,58.2,55.8,53.7,51.8,49.9,48.1,46.4,44.7,..
Myanmar,MMR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,105.3609627,97.73602266,101.5583761,97.88785014,106.1414572,117.2169146,110.5551435,121.1735072,116.5122397,108.0472016,107.90628,111.6123587,111.240099,108.192134,100.1967444,93.1527516,97.41143432,98.10229306,90.73968332,..
Myanmar,MMR,Net migration,SM.POP.NETM,..,..,-1208092,..,..,..,..,-1336928,..,..,..,..,-528211,..,..,..,..,-816564,..,..,..
Myanmar,MMR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,105639999.389648,125669998.168945,119029998.779297,125019996.643066,123449996.948242,144830001.831055,145710006.713867,195889999.389648,534590026.855469,355959991.455078,354920013.427734,379950012.207031,504529998.779297,3936120117.1875,1384459960.9375,1168500000,1536660034.17969,1542339965.82031,1712050048.82813,2079929931.64063,..
Myanmar,MMR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,102152604.79581,116158175.616502,105385646.322992,84412131.6914657,116573115.83633,129488927.894728,115168164.055078,81009057.8890696,54744020.1698431,54472032.2248621,114854849.288762,127075981.133091,274616061.700335,1643883378.07428,1807677675.0137,1933727555.49391,2254714796.43757,2452869388.04774,2673495005.35447,2553189788.15473,2249552446.63015
Myanmar,MMR,Population density (people per sq. km of land area),EN.POP.DNST,71.4871285613734,72.2604874988524,72.9904259876978,73.6740015913334,74.3235422852071,74.9203058038447,75.4450074219168,75.9295492104297,76.4256509161041,76.9177498851982,77.4589397789548,78.0520320225321,78.7165321901554,79.3968028419183,80.0526979849329,80.6650395051142,81.2231258038831,81.7759478545934,82.2750317866389,82.7914367560778,83.3496131987316
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,1.15957923270434,1.07600587781882,1.00508095419786,0.932169531217978,0.859414672775691,0.790537455580461,0.714739933884818,0.647842563633446,0.619107009968554,0.640297604598977,0.695008953862852,0.767361731506144,0.826319491319885,0.849772298198154,0.822704165379198,0.76201232393419,0.689474129916256,0.633900885128423,0.608451681137062,0.625695404700204,0.671933327635634
Myanmar,MMR,"Population, total",SP.POP.TOTL,46719698,47225119,47702163,48148907,48564489,48949931,49301049,49621479,49929642,50250366,50600827,50990612,51413703,51852464,52280816,52680724,53045199,53382521,53708318,54045422,54409794
Myanmar,MMR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.8,..,1.4,..,..,..
Myanmar,MMR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,48.2,..,..,..,..,42.2,..,..,..,..,32.1,..,24.8,..,..,..
Myanmar,MMR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,30,..,..,29.2,..,..,..,..,..,22.6,..,..,..,..,..,..,18.5,..,19.1,..,..
Myanmar,MMR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,76.4582214355469,75.7119293212891,76.6538314819336,78.8134994506836,80.666259765625,..,84.8134002685547,84.8533020019531,85.6521530151367,84.5676879882813,84.923469543457,..,..,..,..,..,..,..,95.3996124267578,..,..
Myanmar,MMR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,5.25127485939087,4.57227761288365,4.96011318385281,4.9777128995997,6.46875895101498,6.66748304643303,..,..,..,..,..,..,19.7007501337319,20.0136948721279,22.0083023507033,18.1160756442308,16.1788116466753,15.4269150467026,6.67893065982182,14.2053500867485,..
Myanmar,MMR,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.0536575317383,97.1260986328125,97.1021270751953,98.861457824707,98.8465194702148,98.1396102905273,97.7843627929688,97.8749771118164,98.9624710083008,97.9831085205078,98.1119537353516,..,..,..,101.831207275391,..,108.904441833496,112.223648071289,112.306671142578,..,..
Myanmar,MMR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.993080019950867,0.961210012435913,0.964699983596802,0.967809975147247,0.966489970684052,0.986660003662109,0.982299983501434,..,..,0.991249978542328,1.00769996643066,..,..,..,0.988409996032715,..,1.01693999767303,1.00469994544983,1.01078999042511,..,..
Myanmar,MMR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,36.8745307922363,37.7925109863281,39.4820785522461,40.1162414550781,43.2648391723633,44.3373489379883,46.3112106323242,46.2388191223145,48.5485610961914,47.9327697753906,48.1374702453613,..,..,..,51.785270690918,..,60.3156204223633,64.2848968505859,68.4368209838867,..,..
Myanmar,MMR,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,60,62.2222222222222,61.1111111111111,57.7777777777778,57.7777777777778,48.8888888888889,52.2222222222222,51.1111111111111,48.8888888888889,50,46.6666666666667,55.5555333333333,55.5555333333333,64.4444,65.5555333333333,74.4444666666667,74.4444666666667
Myanmar,MMR,Surface area (sq. km),AG.SRF.TOTL.K2,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,..,..
Myanmar,MMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2.96650745818451,2.25714041101971,2.0010471703619,2.21041186420545,3.27245665609108,3.88177835640941,..,..,..,..,..,..,4.52409369741194,5.52956758874506,5.83582225603389,5.88449993847835,6.91471235807483,5.86545707313391,2.62563755990718,5.94076688941952,..
Myanmar,MMR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.08911261867793,4.61941895301145,4.61941895301145,..,..
Myanmar,MMR,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,77,77,77,16,14,14,14,7,..
